Wavelength,Flux
0.5086894531,4.54329995847047e-09
0.508963916,4.523700081193738e-09
0.5092383789000001,4.518200036329745e-09
0.5095128418,4.49999992824246e-09
0.5097873047,4.4860000159019364e-09
0.5100617676,4.484399962478847e-09
0.5103362305,4.482000104388817e-09
0.5106106934000001,4.4797001663710034e-09
0.5108851074,4.477799908642055e-09
0.5111595703,4.4783998731645625e-09
0.5114340332,4.466400138625204e-09
0.5117084473,4.460800173688995e-09
0.5119829102,4.456599977942233e-09
0.5122573242,4.445200207925382e-09
0.5125317871,4.4349999228643355e-09
0.5128062012000001,4.427600064360604e-09
0.5130806152,4.41999992162323e-09
0.5133550781,4.412399778885856e-09
0.5136294922,4.405699804976848e-09
0.5139039062,4.394599795176646e-09
0.5141783203,4.394800079410288e-09
0.5144527344000001,4.377500140151369e-09
0.5147271484,4.373899908927115e-09
0.5150015625000001,4.363499783721636e-09
0.5152759766,4.348999826930822e-09
0.5155503906,4.3366998880856045e-09
0.5158248047,4.3282999406812905e-09
0.5160991699,4.319200108682253e-09
0.5163735840000001,4.290400035245057e-09
0.516647998,4.238299933234657e-09
0.5169223633,4.1789998128649586e-09
0.5171967773,4.19410017826749e-09
0.5174711426,4.231099914875358e-09
0.5177455566,4.2544998635207776e-09
0.5180199219,4.24540003152174e-09
0.5182942871,4.2064001171127074e-09
0.5185686523,4.1995997790422734e-09
0.5188430664000001,4.21829993157985e-09
0.5191174316,4.226900163217806e-09
0.5193917969,4.231199834947574e-09
0.5196661621,4.216199833706469e-09
0.5199405273000001,4.218500215813492e-09
0.5202148926,4.2244998610385665e-09
0.5204892090000001,4.224200100821918e-09
0.5207635742000001,4.205699788428774e-09
0.5210379395,4.19650003635752e-09
0.5213123047,4.199999903420348e-09
0.5215866211,4.193899894033848e-09
0.5218609863,4.189300017998221e-09
0.5221353027000001,4.185099822251459e-09
0.522409668,4.162199918056331e-09
0.5226839844000001,4.145599863392135e-09
0.5229583007999999,4.123999808314238e-09
0.5232326172,4.120300101106977e-09
0.5235069824,4.10960021568485e-09
0.5237812988,4.112500118225171e-09
0.5240556152,4.12580014597097e-09
0.5243299316,4.125699781809544e-09
0.524604248,4.115999985287999e-09
0.5248785645,4.109499851523424e-09
0.5251528809,4.1156997809821405e-09
0.5254271484,4.124399932692313e-09
0.5257014648,4.104600215271148e-09
0.5259757812,4.08860012512946e-09
0.5262500488,4.07080014142025e-09
0.5265243652,4.044800050451158e-09
0.5267986328,4.040400014559964e-09
0.5270729492,4.038000156469934e-09
0.5273472168000001,4.025700217624717e-09
0.5276215332,4.0141001633742235e-09
0.5278958008,4.020800137283231e-09
0.5281700684,4.022299826544895e-09
0.5284443359000001,4.011500021050551e-09
0.5287186035,4.0137000389961486e-09
0.5289928710999999,4.015200172347022e-09
0.5292671387000001,4.003000153574021e-09
0.5295414062,3.998799957827259e-09
0.5298156737999999,3.985599850153676e-09
0.5300899414000001,3.989100161305714e-09
0.5303641602,3.986799779198691e-09
0.5306384277,3.974499840353474e-09
0.5309126465,3.97540000918184e-09
0.5311869141000001,3.967899786516682e-09
0.5314611328000001,3.943000148609599e-09
0.5317354004,3.912299817443454e-09
0.5320096191,3.9154000042174175e-09
0.5322838379,3.9250998007389626e-09
0.5325581055,3.914100155100186e-09
0.5328323242,3.894200073517595e-09
0.533106543,3.895300082490394e-09
0.5333807617,3.903199985444417e-09
0.5336549805,3.896099887157334e-09
0.5339291992,3.89860010940879e-09
0.5342033691,3.8921998957164305e-09
0.5344775879,3.902099976471618e-09
0.5347518066,3.896099887157334e-09
0.5350260254,3.88449983290684e-09
0.5353001953000001,3.874200071862788e-09
0.5355744141000001,3.8796001966545646e-09
0.535848584,3.875099796601944e-09
0.5361227539000001,3.861300168495063e-09
0.5363969727,3.843600104858069e-09
0.5366711426,3.844299989452793e-09
0.5369453125,3.8391001488946586e-09
0.5372194824000001,3.8403000779396734e-09
0.5374936523,3.833199979652591e-09
0.5377678223,3.820399996357082e-09
0.5380419922,3.820599836501515e-09
0.5383161621,3.806699844233208e-09
0.5385903320000001,3.792600011820468e-09
0.538864502,3.79839981690111e-09
0.539138623,3.7999998703242e-09
0.539412793,3.773799939210676e-09
0.5396869141,3.770700196525922e-09
0.5399610840000001,3.768299894346683e-09
0.5402352051,3.7622998050323986e-09
0.5405093750000001,3.759100142275429e-09
0.5407834961,3.755399990978958e-09
0.5410576172,3.743899856800681e-09
0.5413317383,3.740300069665636e-09
0.5416058594000001,3.738000131647823e-09
0.5418799805,3.739000220548405e-09
0.5421541016,3.729899944460158e-09
0.5424282227,3.7112000139671864e-09
0.5427023438,3.715199925480306e-09
0.5429764648000001,3.708600093688119e-09
0.5432505371,3.7020000398513275e-09
0.5435246582,3.6967999772485882e-09
0.5437987304999999,3.700499906500454e-09
0.5440728516000001,3.698799933005148e-09
0.5443469238,3.6929999058799012e-09
0.5446210449000001,3.6779999046387957e-09
0.5448951172000001,3.6881000475830206e-09
0.5451291016,3.6623999388751827e-09
0.5456162109,3.6595000363348618e-09
0.5461033203,3.6484999466068757e-09
0.5465904297,3.6320000340595016e-09
0.5470775391,3.626700051384546e-09
0.5475646484,3.6218998911152767e-09
0.5480517578,3.6008001025322756e-09
0.548538916,3.6020000315772904e-09
0.5490260254,3.5936000841729765e-09
0.5495131836,3.585699959174349e-09
0.5500003418,3.5737999226626016e-09
0.5504875,3.5581999568989886e-09
0.5509746582,3.546599902648495e-09
0.5514618164,3.5429998934688456e-09
0.5519489746,3.5328999725692256e-09
0.5524361328,3.5273999277052326e-09
0.5529233398000001,3.517099944616575e-09
0.5534104980000001,3.5070999437891714e-09
0.5538977051,3.5050000679603954e-09
0.5543849121000001,3.4986000763126412e-09
0.5548721191,3.49000006671929e-09
0.5553593262000001,3.477899968018505e-09
0.5558465332,3.4665998960292654e-09
0.5563337402,3.4558000905349218e-09
0.5568209473,3.4573999219134066e-09
0.5573082031000001,3.4464999743022418e-09
0.5577954102,3.4292000350433227e-09
0.558282666,3.418000105170904e-09
0.5587699219000001,3.4117000335953662e-09
0.5592571777,3.4011999883176713e-09
0.5597444336,3.386299907148782e-09
0.5602316895,3.3747000749428935e-09
0.5607189453,3.3659000031605046e-09
0.5612062012000001,3.3636999852149074e-09
0.5616935059000001,3.3481000194512944e-09
0.5621807617000001,3.3409000010919954e-09
0.5626680664000001,3.3197999904643893e-09
0.5631553711,3.3201998927978593e-09
0.563642627,3.322200070599024e-09
0.5641299316,3.316700025735031e-09
0.5646172363,3.310000051826023e-09
0.5651045898000001,3.300199891143052e-09
0.5655918945,3.2876998901087973e-09
0.5660791992,3.282599969622879e-09
0.5665665527,3.271199977561423e-09
0.5670538574,3.258499914338131e-09
0.5675412109,3.2494000823390934e-09
0.5680285645,3.234799983431458e-09
0.568515918,3.232800027674898e-09
0.5690032715000001,3.223900035820293e-09
0.569490625,3.217599964244755e-09
0.5699779785,3.2139999550651055e-09
0.570465332,3.210000043551986e-09
0.5709527344,3.1970999181396564e-09
0.5714400879,3.1936999711490444e-09
0.5719274902,3.1867000149787827e-09
0.5724148438000001,3.1777001030519614e-09
0.5729022461,3.168300066747065e-09
0.5733896484000001,3.1595999150368925e-09
0.5738770508,3.157299977019079e-09
0.5743644531000001,3.1517000120828698e-09
0.5748518555,3.1431999225617346e-09
0.5753393066,3.1161000446644493e-09
0.5758267090000001,3.098300060955239e-09
0.5763141602,3.0978999365771642e-09
0.5768015625,3.1011000434233438e-09
0.5772890137000001,3.098600043216493e-09
0.5777764648000001,3.0933000605415373e-09
0.578263916,3.0845999088313647e-09
0.5787513672,3.0748998902652147e-09
0.5792388184,3.0739999434814536e-09
0.5797262695000001,3.0609998979969077e-09
0.5802137207,3.04259994976519e-09
0.5807012207,3.0330999933880776e-09
0.5811886719,3.0313000998205553e-09
0.5816761719,3.019799965642278e-09
0.582163623,3.008000071247352e-09
0.582651123,2.9997000439152544e-09
0.5831386230000001,2.9972999637806197e-09
0.583626123,2.986499936241671e-09
0.584113623,2.984299918296074e-09
0.584601123,2.978399971098611e-09
0.5850886719,2.970099943766513e-09
0.5855761719,2.964900103208379e-09
0.5860636719000001,2.943800092580773e-09
0.5865512207,2.9405999857345932e-09
0.5870387695000001,2.9308999671684433e-09
0.5875262695000001,2.9280000646281223e-09
0.5880138184000001,2.9210001084578607e-09
0.5885013672,2.9064999296224414e-09
0.588988916,2.8783000427523575e-09
0.5894764648,2.867599935285625e-09
0.5899640625,2.8806999008423873e-09
0.5904516113,2.886900052345709e-09
0.5909391602,2.8845998922832905e-09
0.5914267578,2.8788000872026487e-09
0.5919143066,2.8649000949343417e-09
0.5924019043000001,2.857799996647259e-09
0.592889502,2.8536999430173182e-09
0.5933770996000001,2.84899992486487e-09
0.5938646973,2.837599932803414e-09
0.5943522949000001,2.8272000296425404e-09
0.5948398926,2.8172000288151366e-09
0.5953274902000001,2.81140000168989e-09
0.5958150879,2.806799903609658e-09
0.5963027344,2.7974000893493667e-09
0.5967903320000001,2.799600107294964e-09
0.5972779785,2.791199937846045e-09
0.5977656250000001,2.7766999810552306e-09
0.5982532227,2.7677000691284093e-09
0.5987408691,2.761199935363834e-09
0.5992285156,2.756199934950132e-09
0.5997161621,2.7496001031579453e-09
0.6002038086,2.7478999076180344e-09
0.6006915039,2.736799897817832e-09
0.6011791504,2.7292998971972793e-09
0.6016667969,2.7191999762976593e-09
0.6021544922000001,2.7125000023886514e-09
0.6026421387,2.7058999485518598e-09
0.6031298340000001,2.7036000105340463e-09
0.6036175293,2.691699974022299e-09
0.6041052246,2.6813999909336417e-09
0.6045929199000001,2.6824999999064403e-09
0.6050806152,2.674299892646559e-09
0.6055683105,2.661699971540088e-09
0.6060560059000001,2.659600095711312e-09
0.6065437012,2.6588999890719833e-09
0.6070313965,2.654499953180789e-09
0.6075191406,2.6438000677586615e-09
0.6080068359,2.6189999058345848e-09
0.6084945801,2.6247000128876152e-09
0.6089823242000001,2.616999950078025e-09
0.6094700195,2.609400029385256e-09
0.6099577637000001,2.6074999937009125e-09
0.6104455078000001,2.6078998960343824e-09
0.610933252,2.5978998952069787e-09
0.6114209961,2.5875999121183213e-09
0.6119087891,2.5813000625873883e-09
0.6123965332,2.5813999826596046e-09
0.6128842773000001,2.5741999643003055e-09
0.6133720703000001,2.5719999463547083e-09
0.6138598145,2.562599910049812e-09
0.6143476074,2.5505000333936323e-09
0.6148354004000001,2.5333999342791458e-09
0.6153231445,2.5235999956407795e-09
0.6158109375,2.5150999061196444e-09
0.6162987305,2.5249000668026156e-09
0.6167865234000001,2.53009990736075e-09
0.6172743164000001,2.521699959956436e-09
0.6177621094000001,2.5121000835071072e-09
0.6182499512,2.5049999852200244e-09
0.6187377441,2.496000073293203e-09
0.6192255371000001,2.492599904257986e-09
0.6197133789000001,2.4907000906182475e-09
0.6202011719,2.4874000636998517e-09
0.6206890137000001,2.4855999480877244e-09
0.6211768555,2.4777000451337017e-09
0.6216646973000001,2.4552000432720433e-09
0.6221525391,2.4510999896421026e-09
0.622640332,2.4464998915618708e-09
0.6231282227,2.441900015526244e-09
0.6236160645000001,2.4258000053123396e-09
0.6241039062,2.4127000397555776e-09
0.6245917480000001,2.4108999241434503e-09
0.6250796387,2.4113000485215252e-09
0.6255674805,2.416699951268697e-09
0.6260553223,2.4125998976387564e-09
0.6265432129,2.4066999504412934e-09
0.6270311035,2.40479991475695e-09
0.6275189453000001,2.4024999767391364e-09
0.6280068359000001,2.40400011009001e-09
0.6284947266,2.407799959414092e-09
0.6289826172,2.3996999942710318e-09
0.6294705078,2.3894999312545906e-09
0.6299583984,2.378300001382172e-09
0.6304462891,2.360500017672962e-09
0.6309342285,2.349199945683722e-09
0.6314221191,2.3438999630087665e-09
0.6319100098,2.327599890605825e-09
0.6323979492,2.3202000321020932e-09
0.6328858398,2.3100998891578683e-09
0.6333737793,2.301900003942592e-09
0.6338617188000001,2.297700030240435e-09
0.6343496582,2.2938000387995316e-09
0.6348375488,2.2869000027014863e-09
0.6353254883,2.2932999943492405e-09
0.6358134277,2.2949000477723303e-09
0.6363013672000001,2.28680008262927e-09
0.6367893555,2.2815000999543145e-09
0.6372772949000001,2.272799948244142e-09
0.6377652344,2.2746999839284854e-09
0.6382531738,2.2693000811813135e-09
0.6387411621000001,2.2619999207051933e-09
0.6392291016,2.2541999378233868e-09
0.6397170898000001,2.246699937202834e-09
0.6402050293,2.235700069519453e-09
0.6406930176,2.227799944520825e-09
0.6411810059,2.225700068692049e-09
0.6416689941,2.2291999357548775e-09
0.6421569824000001,2.228099926782079e-09
0.6426449707,2.2233999086296308e-09
0.643132959,2.212199978757212e-09
0.6436209473,2.2082000672440927e-09
0.6441089355,2.1991999332726664e-09
0.6445969238,2.194000092714532e-09
0.6450849609,2.188500047850539e-09
0.6455729492000001,2.1760999668885006e-09
0.6460609375,2.1730000021591422e-09
0.6465489746,2.171699930997306e-09
0.6470369629,2.164900037016082e-09
0.647525,2.163599965854246e-09
0.6480130371,2.1507000624865213e-09
0.6485010742,2.1407000616591176e-09
0.6489890625,2.137499954812938e-09
0.6494770996,2.1288999452195867e-09
0.6499651367000001,2.1226000956886537e-09
0.6504531738,2.1154000773293546e-09
0.6509412109,2.099900031637958e-09
0.6514292969000001,2.0835000391628e-09
0.6519173340000001,2.062799930868664e-09
0.6524053711,2.0454000715375287e-09
0.6528934570000001,2.021099954063743e-09
0.6533814941,1.9879000667799573e-09
0.6538695312,1.9382000449041925e-09
0.6543576172000001,1.867999976923329e-09
0.6548457031,1.7712999955676878e-09
0.6553337402,1.6407000202889321e-09
0.6558218262000001,1.4915000345894214e-09
0.6563099121,1.376200042813025e-09
0.656797998,1.4295999939406556e-09
0.6572860840000001,1.5751999704605169e-09
0.6577741699,1.7065000523786011e-09
0.6582622559000001,1.804499993873776e-09
0.6587503418,1.8693999681573814e-09
0.6592384277000001,1.914000069547228e-09
0.6597265137,1.943899929912618e-09
0.6602146484,1.968400109575441e-09
0.6607027344,1.9815999952044194e-09
0.6611908203,1.9887000934915022e-09
0.6616789551,1.991099951581532e-09
0.662167041,1.9968999787067787e-09
0.6626551758,1.99779992549054e-09
0.6631433105000001,1.9968000586345624e-09
0.6636313965,2.001599996859227e-09
0.6641195312,1.9966999165177413e-09
0.664607666,1.9866999156903375e-09
0.6650958008,1.98570004883436e-09
0.6655839355000001,1.984000075339054e-09
0.6660720703,1.9854999866453227e-09
0.6665602051,1.9802999240425834e-09
0.6670483398000001,1.97639993260168e-09
0.6675364746000001,1.9730999056832843e-09
0.6680246094000001,1.971300012115762e-09
0.6685127441,1.9605999046490297e-09
0.6690009277000001,1.9488000102541037e-09
0.6694890625000001,1.952700001695007e-09
0.6699772461,1.9524999395059695e-09
0.6704653809000001,1.9504000636771934e-09
0.6709535645,1.9499999392991185e-09
0.6714416992000001,1.9452999211466704e-09
0.6719298828,1.936699911553319e-09
0.6724180664000001,1.9348000979135804e-09
0.67290625,1.9285000263380425e-09
0.6733943848,1.9271999551762065e-09
0.6738825684,1.921899972501251e-09
0.6743707520000001,1.9201000789337286e-09
0.6748589355000001,1.913899927430407e-09
0.6753471191,1.911399927223556e-09
0.6758353027,1.902600077485772e-09
0.6763234863,1.8885000230284277e-09
0.6768117188,1.8921999522802935e-09
0.6772999023,1.8901000764515175e-09
0.6777880859000001,1.883200040353472e-09
0.6782763184,1.881000022407875e-09
0.678764502,1.8782999600119865e-09
0.6792526855000001,1.877999977750733e-09
0.679740918,1.871800048292016e-09
0.6802291504,1.8668999679505305e-09
0.680717334,1.8665999856892768e-09
0.6812055664000001,1.8539999535605034e-09
0.6816937988,1.8529999756822235e-09
0.6821819824,1.8510000199256638e-09
0.6826702148,1.847699993007268e-09
0.6831584473,1.8442000149221371e-09
0.6836466797,1.8404000545757526e-09
0.6841349121000001,1.836499952112547e-09
0.6846231445000001,1.8349000097117596e-09
0.685111377,1.8343000451892522e-09
0.6855996094000001,1.8271999469021694e-09
0.6860878418,1.8261000489516732e-09
0.6865760742000001,1.8194999951148816e-09
0.6870643555,1.8132999546338624e-09
0.6875525879000001,1.802999971545205e-09
0.6880408203,1.801100046883164e-09
0.6885291016,1.7986999667485293e-09
0.6890173340000001,1.7882000324931369e-09
0.6895056152000001,1.7943999619518536e-09
0.6899938477,1.7940999796905999e-09
0.6904821289,1.7861000456420584e-09
0.6909703613,1.7789999473549756e-09
0.6914586426,1.7762999959813897e-09
0.6919469238,1.7739000268690575e-09
0.6924351562000001,1.7682000308383294e-09
0.6929234375000001,1.763799994947135e-09
0.6934117188000001,1.7597000523394968e-09
0.6939000000000001,1.7535000118584776e-09
0.6943882812000001,1.752200051718944e-09
0.6948765625000001,1.748200029183522e-09
0.6953648438000001,1.7475000335664959e-09
0.6958531250000001,1.7421000197970216e-09
0.6963414062000001,1.7415999753467304e-09
0.6968296875000001,1.7390000550676632e-09
0.6973180176,1.7349000014377225e-09
0.6978062988,1.7321000189696178e-09
0.6982945801,1.7260000095831174e-09
0.6987828613,1.7187999912238183e-09
0.6992711914,1.7123999995760641e-09
0.6997594727,1.7073999991623623e-09
0.7002478027000001,1.7007999453255707e-09
0.7007360840000001,1.7032000254602053e-09
0.7012244141,1.7029000431989516e-09
0.7017126953,1.6975000294294773e-09
0.7022010254000001,1.6886000375748722e-09
0.7026893066,1.6850000283952227e-09
0.7031776367000001,1.6811000369543194e-09
0.7036659668,1.6771000144188974e-09
0.7041542969000001,1.6771000144188974e-09
0.7046425781,1.6793000323644947e-09
0.7051309082,1.6779000411304423e-09
0.7056192383,1.6693999516093072e-09
0.7061075684000001,1.6633000532451092e-09
0.7065958984,1.654099968106948e-09
0.7070842285,1.6491999987877648e-09
0.7075725586,1.6472999631034213e-09
0.7080608887000001,1.644399949540798e-09
0.7085492188000001,1.6450000250856078e-09
0.7090375488,1.6422999626897195e-09
0.7095259277,1.6358999710419653e-09
0.7100142578,1.6332000196683794e-09
0.7105025879,1.6251999745975354e-09
0.710990918,1.6219999787736583e-09
0.7114792969,1.614700040342143e-09
0.711967627,1.6126999735632808e-09
0.7124559570000001,1.6158999693871579e-09
0.7129443359000001,1.613200018013572e-09
0.713432666,1.6121000090407733e-09
0.7139210449000001,1.6030999860916495e-09
0.714409375,1.5958999677323504e-09
0.7148977539000001,1.591100029507686e-09
0.7153861328000001,1.5905999850573949e-09
0.7158744629,1.5909999984131673e-09
0.7163628418000001,1.5868000247110103e-09
0.7168512207,1.5851000512157043e-09
0.7173395508,1.5819999754640435e-09
0.7178279297000001,1.5826000510088534e-09
0.7183163086,1.5794999752571925e-09
0.7188046875,1.5764000105278342e-09
0.7192930664000001,1.5712999790196136e-09
0.7197813965000001,1.5647000362051244e-09
0.7202697754,1.5619000537370198e-09
0.7207581543,1.557800000107079e-09
0.7212465332,1.5541999909274296e-09
0.7217349121000001,1.5534999953104034e-09
0.722223291,1.5476999681851566e-09
0.7227117188000001,1.546599959212358e-09
0.7232000977,1.5434999944829997e-09
0.7236884766,1.5411000253706675e-09
0.7241768555,1.5369999717407268e-09
0.7246652344000001,1.5347000337229133e-09
0.7251536132999999,1.53080004228201e-09
0.725642041,1.5240999573506997e-09
0.7261304199,1.525499948584752e-09
0.7266187988,1.522999948377901e-09
0.7271072266,1.5209999926213413e-09
0.7275956055,1.5126999652892437e-09
0.7280839844,1.501500035416825e-09
0.7285724121,1.5047999513129184e-09
0.729060791,1.4990000352099742e-09
0.7295492188,1.4937999726072348e-09
0.7300375977,1.497699964048138e-09
0.7305260254,1.4922000302064475e-09
0.7310144043000001,1.4922000302064475e-09
0.7315028320000001,1.4897000299995966e-09
0.7319912598,1.4837999717798311e-09
0.7324796387000001,1.4811000204062452e-09
0.7329680664000001,1.4780999757491031e-09
0.7334564941,1.474700028758491e-09
0.733944873,1.4709999884843228e-09
0.7344333008,1.4683000371107369e-09
0.7349217285,1.4657000058093672e-09
0.7354101562,1.4644000456698336e-09
0.7358985840000001,1.4645999968365686e-09
0.7363869629,1.4605999743011466e-09
0.7368753906000001,1.4568000139547621e-09
0.7373638184000001,1.4547999471758999e-09
0.7378522461,1.4518000135410603e-09
0.7383406738,1.4445999951817612e-09
0.7388291016,1.4395999947680593e-09
0.7393175293,1.4372999457279434e-09
0.7398059570000001,1.4354000210659024e-09
0.7402943848,1.4329000208590514e-09
0.7407828125,1.4304000206522005e-09
0.7412712402,1.4261000158555248e-09
0.741759668,1.4237000467431926e-09
0.7422480957,1.4183000329737183e-09
0.7427365723,1.4138999970825239e-09
0.743225,1.4130000502987627e-09
0.7437134277,1.4098000544748857e-09
0.7442018555,1.4023000538543329e-09
0.7446902832,1.4023999739265491e-09
0.7451787598,1.4034999828993477e-09
0.7456671875,1.4009999826924968e-09
0.7461556152000001,1.3984999824856459e-09
0.746644043,1.3931999998106903e-09
0.7471325195,1.3926000352881829e-09
0.7476209473000001,1.3900000039868132e-09
0.7481093750000001,1.385299985834365e-09
0.7485978516,1.3833000300778053e-09
0.7490862793,1.3809999810376894e-09
0.7495747070000001,1.3784999808308385e-09
0.7500631836,1.3775000029525586e-09
0.7505516113,1.3731999981558829e-09
0.7510400879,1.3677999843864086e-09
0.7515285156,1.3652999841795577e-09
0.7520169922000001,1.3652999841795577e-09
0.7525054199000001,1.3620999883556806e-09
0.7529938965,1.353799961023583e-09
0.7534823242,1.3513999919112507e-09
0.7539708008,1.3519999564337581e-09
0.7544592285,1.351299960816732e-09
0.7549477051,1.3498999695826797e-09
0.7554361816,1.349400036154691e-09
0.7559246094000001,1.341399991083847e-09
0.7564130859,1.3320999858734694e-09
0.7569015137,1.3305000434726821e-09
0.7573899902000001,1.3318000036122157e-09
0.7578784668,1.3277999810767938e-09
0.7583668945,1.322600029496357e-09
0.7588553711,1.3262000386760064e-09
0.7593438477,1.324499954158398e-09
0.7598323242000001,1.3179000113439088e-09
0.760320752,1.3170999846323639e-09
0.7608092285,1.3152999800425391e-09
0.7612977051,1.313799957713968e-09
0.7617861816,1.309599984011811e-09
0.7622746094,1.3026000278415495e-09
0.7627630859,1.2998999654456611e-09
0.7632515625,1.2990000186619e-09
0.7637400391000001,1.2959000539325416e-09
0.7642285156,1.292699947086362e-09
0.7647169434000001,1.2920999825638546e-09
0.7652054199,1.294000018248198e-09
0.7656938965000001,1.2912000357800935e-09
0.766182373,1.2886000044787238e-09
0.7666708496000001,1.2830000395425145e-09
0.7671593262,1.2809999727636523e-09
0.7676478027,1.2781999902955477e-09
0.7681362793000001,1.2717999986477935e-09
0.7686247070000001,1.268000038301409e-09
0.7691131836,1.265500038094558e-09
0.7696016602,1.2649999936442669e-09
0.7700901367,1.2641000468605057e-09
0.7705786133,1.264000015765987e-09
0.7710670898,1.259999993230565e-09
0.7715555664000001,1.2556999884338893e-09
0.772044043,1.2552999750781169e-09
0.7725325195000001,1.2552000550059006e-09
0.7730209961,1.2491000456194001e-09
0.7735094727,1.2449999919894594e-09
0.7739979492000001,1.2452999742507131e-09
0.7744864258,1.2444999475391683e-09
0.7749749023000001,1.2422000095213548e-09
0.7754633789,1.2415000139043286e-09
0.7759518555,1.2342999955450296e-09
0.7764403320000001,1.2237999502673347e-09
0.7769288086,1.2083000155982404e-09
0.7774172852,1.1837999469577198e-09
0.7779057617,1.1885999962046867e-09
0.7783942383,1.2002000504551802e-09
0.7788827148,1.2067999932696694e-09
0.7793711914000001,1.2123000381336624e-09
0.779859668,1.2148000383405133e-09
0.7803481445000001,1.2123000381336624e-09
0.7808366211,1.2116000425166362e-09
0.7813250977,1.212099975944625e-09
0.7818135742000001,1.2087000289540129e-09
0.7823020508,1.2033000151845386e-09
0.7827905273000001,1.1988999792933441e-09
0.7832790039,1.194000009974161e-09
0.7837674805,1.1905999519612465e-09
0.7842559570000001,1.1848000358583022e-09
0.7847444336,1.185100018119556e-09
0.7852329590000001,1.1866999605203432e-09
0.7857214355000001,1.1909000452448026e-09
0.7862099121,1.189999987438739e-09
0.7866983887000001,1.185100018119556e-09
0.7871868652,1.1788999776385367e-09
0.7876753418000001,1.1731999816078087e-09
0.7881638184,1.1684999634553606e-09
0.7886522949000001,1.1720000525627938e-09
0.7891407715000001,1.171399977017984e-09
0.789629248,1.1676000166715994e-09
0.7901177246000001,1.1620999718076064e-09
0.7906062012,1.1641000385864686e-09
0.7910946777000001,1.1638999763974311e-09
0.7915831543,1.159199958244983e-09
0.7920716309000001,1.1572000024884233e-09
0.7925601074,1.1576000158441957e-09
0.7930485840000001,1.1540000066645462e-09
0.7935370605000001,1.1512000241964415e-09
0.7940255371,1.1495999707733517e-09
0.7945140137000001,1.1474999839222733e-09
0.7950024902,1.1430999480310788e-09
0.7954909668000001,1.142099970152799e-09
0.7959794434,1.1387000231621869e-09
0.7964679199000001,1.1331999782981939e-09
0.7969563965,1.1316999559696228e-09
0.797444873,1.1341999561764737e-09
0.7979333496000001,1.135200045077056e-09
0.7984218262,1.132200000419914e-09
0.7989103027000001,1.1309999603525966e-09
0.7993987793,1.1260999910334135e-09
0.7998872559000001,1.1217999862367378e-09
0.8003757324,1.1194000171244056e-09
0.8008642090000001,1.1203999950026855e-09
0.8013526855,1.1169000169175547e-09
0.8018411621,1.1137000210936776e-09
0.8023296387000001,1.1112000208868267e-09
0.8028181152,1.1051000115003262e-09
0.8033065918000001,1.101399971226158e-09
0.8037950684,1.097399948690736e-09
0.8042834961,1.097199997524001e-09
0.8047719727,1.0980000242355459e-09
0.8052604492000001,1.1006999756091318e-09
0.8057489258,1.097000046357266e-09
0.8062374023000001,1.0952999618396575e-09
0.8067258789000001,1.0934999572498327e-09
0.8072143555,1.089000001286422e-09
0.8077027832,1.0815000006658693e-09
0.8081912598000001,1.079299982720272e-09
0.8086797363,1.0802000405263357e-09
0.8091682129000001,1.079100031553537e-09
0.8096566895,1.0802000405263357e-09
0.8101451172,1.0830000229944403e-09
0.8106335938000001,1.0796999960760445e-09
0.8111220703,1.0771999958691936e-09
0.8116105469,1.0726000088112642e-09
0.8120989746,1.0705000219601857e-09
0.8125874512000001,1.0698000263431595e-09
0.8130759277,1.0658000038077375e-09
0.8135643555000001,1.0609000344885544e-09
0.8140528320000001,1.0559000340748526e-09
0.8145413086,1.0514999981836581e-09
0.8150297363,1.0519000115394306e-09
0.8155182129,1.0548999451742702e-09
0.8160066895,1.054999976268789e-09
0.8164951172,1.0527999583231917e-09
0.8169835938000001,1.0514999981836581e-09
0.8174720215000001,1.0484000334542998e-09
0.817960498,1.0421999929732806e-09
0.8184489258,1.0374000547486162e-09
0.8189374023000001,1.0331999700241568e-09
0.8194258789,1.0352999568752352e-09
0.8199142578000002,1.0366000280370713e-09
0.8204027344,1.0345000411859928e-09
0.8208912109000002,1.0302000363893171e-09
0.8213796875,1.0244000092640704e-09
0.8218680664,1.0216000267959657e-09
0.822356543,1.0205000178231671e-09
0.8228450195,1.01730002199929e-09
0.8233333984000001,1.0138999639863755e-09
0.823821875,1.0112000126127896e-09
0.8243103516,1.0166000263822639e-09
0.8247987305000001,1.0166000263822639e-09
0.825287207,1.015600048503984e-09
0.8257756836000001,1.0127999550135769e-09
0.8262640625000001,1.0113999637795246e-09
0.8267525391,1.0088000435004574e-09
0.8272410156000001,1.0063000432936064e-09
0.8277293944999999,1.006099981104569e-09
0.8282178711000001,1.0038000430867555e-09
0.8287062500000001,9.995400063189663e-10
0.8291947265999999,9.964199465528623e-10
0.8296831055000001,9.970699821337803e-10
0.830171582,9.977499937363632e-10
0.8306600586000001,9.954199686745824e-10
0.8311484375,9.91710047415495e-10
0.8316369141,9.916100163209762e-10
0.832125293,9.893400543248276e-10
0.8326137695,9.851900406587788e-10
0.8331021484000001,9.822700430817122e-10
0.833590625,9.774899778491886e-10
0.8340790039,9.762199937313198e-10
0.8345673828000001,9.736800254955824e-10
0.8350558594,9.752899599035914e-10
0.8355442383,9.777400000743341e-10
0.8360327148000001,9.773499787257833e-10
